372,241
373,242
374,242
375,243
376,243
377,243
378,244
379,244
380,244
381,245
382,245
383,246
384,245
385,245
386,246
387,246
388,246
389,246
390,246
391,247
392,247
393,248
394,248
395,249
396,250
397,250
398,251
399,252
400,252
401,253
402,253
403,252
402,251
402,250
402,249
403,249
404,249
405,249
406,249
407,249
408,249
409,248
410,248
411,249
412,249
413,248
414,248
415,248
416,248
417,249
418,249
419,249
420,249
421,248
421,247
422,248
422,249
423,250
424,249
425,249
426,249
427,249
428,249
429,250
430,250
431,250
432,250
433,251
434,251
435,251
436,252
437,252
438,252
439,252
440,253
441,252
442,253
443,253
444,252
445,252
446,252
447,252
448,253
449,253
450,253
451,253
452,252
453,252
454,252
455,253
456,253
457,253
458,253
459,253
460,254
461,255
462,255
463,256
464,256
465,255
466,254
466,255
467,256
467,257
467,258
468,259
469,259
470,260
471,261
472,261
473,261
474,261
475,261
476,261
477,261
478,262
479,262
480,261
481,261
482,261
483,261
484,262
485,262
486,262
487,262
488,262
489,262
490,261
491,260
492,260
493,260
494,259
495,259
496,260
497,260
498,259
499,258
500,257
501,257
502,256
503,256
504,255
505,254
506,253
507,252
508,251
509,250
510,249
511,249
512,248
513,247
514,247
515,247
516,247
517,247
518,247
519,248
520,247
521,247
522,247
523,247
524,247
525,247
526,247
527,248
528,248
529,248
530,248
531,249
532,249
533,248
534,248
535,248
536,248
537,248
538,248
538,249
538,250
539,251
540,252
540,253
540,254
540,255
540,256
541,257
542,257
543,258
544,258
545,259
544,260
545,261
546,262
547,263
548,264
548,265
549,266
549,267
550,268
550,269
550,270
550,271
551,272
552,273
552,274
553,275
553,276
553,277
554,278
555,279
555,280
555,281
555,282
555,283
554,284
554,285
554,286
554,287
555,288
555,289
555,290
554,291
554,292
554,293
554,294
555,295
554,296
555,297
556,298
557,298
558,299
559,299
559,300
560,301
561,302
562,302
562,303
563,304
564,305
565,306
566,307
567,308
568,308
568,309
569,310
569,311
570,312
571,313
571,314
572,315
573,316
574,317
574,318
574,319
575,320
575,321
575,322
576,323
576,324
577,325
578,326
578,327
578,328
578,329
579,330
579,331
580,332
580,333
581,334
582,335
581,336
581,337
582,338
581,339
582,340
582,341
582,342
582,343
582,344
582,345
582,346
582,347
582,348
583,349
583,350
583,351
582,352
582,353
582,354
582,355
582,356
582,357
582,358
582,359
583,360
583,361
583,362
583,363
583,364
584,365
584,366
584,367
584,368
585,369
586,370
586,371
587,372
587,373
588,374
589,374
589,375
590,376
591,376
592,377
593,377
594,378
595,378
596,379
597,379
598,379
599,379
600,379
601,380
602,380
603,380
604,381
605,381
606,381
607,382
608,383
609,384
610,384
611,385
612,385
613,385
614,386
615,387
616,388
616,389
615,390
615,391
615,392
614,393
615,394
615,395
615,396
615,397
615,398
614,399
614,400
614,401
615,402
615,403
616,404
617,405
618,406
618,407
618,408
619,409
619,410
620,411
621,411
621,412
621,413
622,414
621,415
621,416
620,417
619,418
619,419
618,420
617,421
617,422
617,423
616,424
615,425
615,426
615,427
614,428
614,429
613,430
613,431
612,432
611,433
611,434
611,435
611,436
611,437
611,438
611,439
611,440
611,441
610,442
610,443
609,444
609,445
608,446
608,447
607,448
607,449
607,450
606,451
606,452
606,453
606,454
606,455
606,456
605,457
604,458
604,459
604,460
604,461
604,462
604,463
604,464
603,465
604,466
604,467
604,468
604,469
605,470
605,471
606,472
607,472
607,473
607,474
606,475
607,476
608,477
609,478
610,479
609,480
608,480
607,481
608,482
609,482
609,483
609,484
610,485
610,486
610,487
610,488
611,489
611,490
611,491
612,492
612,493
612,494
612,495
612,496
611,497
611,498
611,499
610,500
610,501
609,502
608,503
607,504
606,505
605,506
605,507
604,508
603,508
602,509
601,509
600,509
599,509
598,509
597,509
596,510
595,510
594,510
593,510
592,511
591,511
590,511
589,511
588,512
587,512
586,512
585,512
584,512
583,512
582,512
581,513
580,513
579,513
578,513
577,513
576,513
575,513
574,513
573,514
572,514
571,514
570,515
569,515
568,516
567,517
566,518
565,519
564,520
563,521
563,522
562,523
562,524
562,525
561,526
561,527
561,528
560,529
560,530
560,531
560,532
560,533
560,534
560,535
560,536
560,537
560,538
560,539
560,540
560,541
560,542
560,543
559,543
558,544
558,545
557,545
556,546
555,547
554,547
553,548
552,548
551,548
550,548
549,549
548,549
547,550
546,550
545,550
544,551
543,551
542,551
541,551
540,552
539,552
538,552
537,552
536,553
535,553
534,553
533,553
532,553
531,553
530,553
529,553
528,553
527,553
526,553
525,553
524,553
523,553
522,553
521,553
520,553
519,554
518,554
517,555
516,555
515,555
514,555
513,555
512,555
511,555
510,555
509,555
508,555
507,555
506,555
505,555
504,555
503,555
502,556
501,556
500,556
499,556
498,556
497,555
496,555
495,555
494,555
493,555
492,555
491,555
490,555
489,555
488,555
487,555
486,554
485,554
484,554
483,555
482,554
481,554
480,554
479,554
478,554
477,554
476,554
475,554
474,554
473,554
472,554
471,554
470,554
469,554
468,554
467,554
466,554
465,554
464,554
463,554
462,554
461,553
460,553
459,554
458,554
457,554
456,554
455,554
454,554
453,554
452,554
451,554
450,555
449,555
448,556
447,556
446,557
445,557
444,558
443,558
442,559
441,559
440,559
439,560
438,560
437,561
436,561
435,562
434,563
434,564
433,565
433,566
432,567
431,568
430,569
430,570
429,571
428,571
427,572
426,571
425,572
424,573
423,573
422,574
421,575
420,576
419,576
418,577
417,578
417,579
417,580
416,581
415,582
414,583
413,584
412,583
411,584
410,583
409,583
408,583
407,583
406,583
405,584
404,583
403,583
402,583
401,583
400,584
399,585
399,586
398,586
397,587
396,588
395,589
394,590
393,590
392,591
391,591
390,591
389,592
389,593
388,592
387,592
386,592
385,592
384,592
383,592
382,592
381,593
380,593
379,594
380,595
379,595
378,594
377,594
376,593
375,593
374,592
373,592
372,591
371,591
370,590
369,590
368,589
367,588
366,588
366,587
365,586
364,586
363,585
362,584
361,583
360,582
359,581
358,580
357,579
356,578
355,577
354,576
354,575
353,574
352,574
351,573
350,572
349,572
348,572
347,572
346,573
345,572
344,572
343,572
342,572
341,572
340,572
339,572
338,573
337,573
336,573
335,573
334,573
333,573
332,573
331,574
330,574
329,574
328,574
327,574
326,575
325,574
324,575
323,576
322,576
321,576
320,577
319,577
318,578
317,579
316,579
315,580
314,580
313,581
312,581
311,581
310,581
309,581
308,580
307,579
306,578
305,578
304,578
303,577
302,577
301,577
300,577
299,577
298,576
297,576
296,576
295,576
294,576
293,576
292,575
291,575
290,574
289,574
288,573
287,573
286,572
285,572
284,571
283,571
282,570
281,570
281,569
281,568
281,567
281,566
281,565
281,564
281,563
281,562
281,561
281,560
281,559
281,558
282,557
282,556
283,555
283,554
284,553
284,552
283,551
284,550
285,549
285,548
286,547
286,546
286,545
286,544
286,543
286,542
286,541
285,540
284,539
283,539
282,538
281,538
280,538
279,537
278,537
277,537
276,536
275,536
274,536
273,535
272,535
271,534
270,534
269,533
269,532
268,531
267,530
266,530
265,530
264,530
263,530
262,529
261,528
260,528
259,527
258,526
257,526
256,526
255,525
254,524
253,523
252,522
251,522
250,521
249,521
248,520
248,519
247,518
246,518
246,517
246,516
247,515
246,514
245,513
245,512
245,511
246,510
246,509
247,509
248,508
248,507
248,506
248,505
249,504
249,503
249,502
249,501
249,500
249,499
249,498
249,497
250,496
250,495
250,494
250,493
250,492
250,491
249,490
249,489
249,488
248,487
248,486
247,485
247,484
247,483
246,482
245,482
244,482
243,482
242,482
241,482
240,483
239,483
238,484
237,484
236,484
235,485
234,485
233,486
232,486
231,487
230,487
229,488
228,488
227,489
226,489
225,490
224,490
223,490
222,489
221,489
220,489
219,488
218,487
217,487
216,486
215,485
215,484
214,483
214,482
213,481
213,480
213,479
213,478
212,477
212,476
212,475
212,474
212,473
211,472
211,471
211,470
211,469
210,468
210,467
210,466
210,465
210,464
209,463
209,462
209,461
209,460
210,459
210,458
211,457
211,456
211,455
211,454
211,453
211,452
211,451
211,450
211,449
211,448
211,447
211,446
211,445
211,444
211,443
211,442
211,441
211,440
211,439
211,438
210,437
210,436
210,435
209,434
209,433
209,432
209,431
208,430
208,429
208,428
208,427
208,426
208,425
208,424
208,423
208,422
208,421
208,420
208,419
